productID,brandID,attribute1,attribute2,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
25,17,2,60,226,39.9,28.59230769,0,4,28,0,3.4,0.6,0.125,2.2,3,1.6,13
41,25,2,50,3256,69.9,48.14308511,179.5,4,29.22666667,0.324324324,2.909090909,0.405797101,0.222222222,2.231884058,2.5125,2.323943662,94
59,30,3,80,1091,109,55.08684211,88.14285714,3,30.625,0.3125,3.1875,0.5,0.3125,2.1875,2.6875,2.1875,19
21,33,4,100,2921,162.9,94,23.28571429,3,34.44444444,0.111111111,3,0.444444444,0.111111111,2.444444444,2.777777778,1.75,9
40,10,3,100,1994,75.37340426,73.47553191,154.9285714,7,27.94871795,0.256410256,3,0.485714286,0.139534884,2.352941176,2.88372093,2.648648649,47
19,22,3,60,351,79,38.63636364,31.78571429,7,25.71428571,0.285714286,2.8,0.166666667,0.111111111,2.166666667,2.25,1.571428571,11
40,10,3,100,8726,72.59957143,59.71933333,137.1428571,5,27.736,0.196,2.949771689,0.365957447,0.190201729,2.409482759,4.109510086,2.285714286,420
11,17,2,40,373,66,62.5,6.928571429,4,27.14285714,0.857142857,3,0.166666667,0.375,2.166666667,2.5,2,8
69,17,2,40,389,19.9,15.7,50.5,4,29.28571429,0.428571429,3,0.428571429,0.357142857,2.384615385,2.571428571,2.5,15
49,25,3,80,1139,139.9,69.07755102,40.35714286,6,29.75609756,0.317073171,3,0.435897436,0.340909091,2.358974359,2.545454545,2.175,49
2,24,3,100,9909,297.6035242,205.6651982,655,7,31.88349515,0.296116505,3.138461538,0.580808081,0.290322581,2.183673469,2.837962963,2.047619048,227
72,22,2,60,192,65,44.18461538,16.85714286,1,33.33333333,0.666666667,3.222222222,0.555555556,0.666666667,2.333333333,3.222222222,2,13
44,7,3,50,803,250,247.4285714,10.78571429,3,32.85714286,0.285714286,3.2,0.5,0.428571429,2.333333333,2.428571429,2,7
19,22,3,60,759,78.245,62.57,38.21428571,3,31.6,0.15,2.666666667,0.5,0.16,2.555555556,2.44,2.722222222,28
67,9,4,100,1611,150,124.725641,225.2142857,6,31.85714286,0.178571429,3.125,0.458333333,0.096774194,2.333333333,2.193548387,2.583333333,39
58,24,3,100,1451,198,164.7755102,26.78571429,4,29.78723404,0.191489362,3.108695652,0.422222222,0.285714286,2.155555556,2.857142857,2.222222222,49
34,15,2,80,4350,59,54.81817073,119.7142857,2,30.06896552,0.206896552,2.681818182,0.377358491,0.054794521,2.163265306,1.945205479,2.745454545,82
54,24,3,60,253,180,140.6666667,18.85714286,7,33.33333333,0.333333333,3.333333333,0.333333333,0.666666667,2,3.333333333,2.333333333,3
17,25,2,50,549,94.9,61.82941176,13,3,30.16666667,0.416666667,2.5,0.416666667,0.230769231,2.090909091,2.769230769,1.818181818,17
48,25,3,80,336,69.9,59.9,17.35714286,6,25,0.5,3,0.5,0,2,1.666666667,1.5,4
76,29,3,70,177,68,47.66666667,7.571428571,4,35,0,2.5,1,0,2.5,3.5,2,3
42,22,2,60,760,69,36.46666667,62.85714286,5,33.83333333,0.208333333,3.043478261,0.666666667,0.307692308,2.291666667,2.730769231,1.80952381,36
40,10,3,100,2918,77.37493671,54.29265823,192.7142857,4,29.23232323,0.222222222,3.02173913,0.404040404,0.25,2.244897959,2.953703704,2.129032258,158
2,24,3,100,17245,297.6678967,204.9835793,556.3571429,4,33.10195228,0.281045752,3.079625293,0.539863326,0.321212121,2.178082192,2.904665314,2.082191781,542
71,11,2,70,1690,78,60.03921569,71.71428571,4,32.04444444,0.288888889,2.785714286,0.590909091,0.12244898,2.365853659,2.326530612,2.25,51
30,16,4,100,1776,198,39.63396226,56.64285714,3,29.77142857,0.142857143,3.058823529,0.454545455,0.263157895,2.242424242,2.473684211,2.411764706,53
45,2,3,60,137,69,66,17.71428571,3,40,1,4,1,1,2,2.5,1,2
68,32,4,100,327,230,197.7333333,5.071428571,2,30,0,3.333333333,0,0,2,2.333333333,2.333333333,3
1,25,3,60,1183,97.52857143,81.46095238,36.85714286,3,29.16666667,0.5,3,0.25,0.333333333,2.166666667,3.5,2.636363636,21
23,25,3,100,204,69.9,59.3,7.571428571,4,30,0.333333333,3.666666667,0.666666667,0.4,2,3,2,5
45,2,3,60,370,69,55.85777778,6.357142857,4,31.57142857,0.214285714,3.142857143,0.285714286,0.142857143,2.142857143,2.642857143,2.076923077,18
22,4,3,100,437,59,54.53846154,32.21428571,5,33.33333333,0.333333333,3.090909091,0.727272727,0.076923077,2.272727273,2.692307692,2.083333333,13
28,18,3,60,421,119,75.9,12.21428571,4,29,0.1,3,0.2,0.1,2.3,2.2,2,10
44,7,3,50,407,250,246.8,8.071428571,4,36,0.4,3.333333333,0.6,0,2.6,2,2.25,5
60,15,3,90,7128,85,66.82352941,78.07142857,2,32.99300699,0.181818182,2.627118644,0.563492063,0.101190476,2.319672131,2.053571429,2.5859375,187
70,21,3,60,794,166,148.8666667,9.928571429,5,38.61538462,0.153846154,2.818181818,0.818181818,0.133333333,2.090909091,2.266666667,2.384615385,15
4,25,3,70,4493,136.5531915,74.76879433,67.35714286,7,29.71153846,0.278846154,3.126315789,0.545454545,0.291338583,2.288659794,3.300813008,2.209302326,141
38,29,3,80,781,64.746,37.85,17.14285714,2,32.5,0,3,0.666666667,0.2,2,4.2,2,5
75,24,3,100,3337,178,159.7236842,151.1428571,4,30.6,0.271428571,2.898550725,0.558823529,0.306666667,2.102941176,2.8,2.212121212,76
39,14,3,100,266,79,50.42,11.5,5,30,0,2.6,1,0.2,2.4,3.4,2.2,10
56,8,2,30,985,149,110.5034483,66.07142857,7,39.44,0.24,2.92,0.72,0.222222222,2.24,2.740740741,2.44,29
1,25,3,60,2283,98.67540984,68.2852459,27.35714286,2,28.69565217,0.456521739,2.923076923,0.355555556,0.188679245,2.30952381,2.711538462,2.186046512,61
8,8,2,70,229,39,39,16.28571429,4,40,0,3,0.666666667,0.25,2.666666667,2.5,1.333333333,6
5,11,3,100,1318,167,126.8095238,16.92857143,7,37.44444444,0.166666667,2.733333333,0.529411765,0.142857143,2.117647059,2.428571429,2.357142857,21
68,32,4,100,573,230,178.3333333,17.64285714,5,27.85714286,0.071428571,3.153846154,0.538461538,0.4,2.307692308,2.533333333,1.928571429,18
63,22,3,100,3220,138.4833333,90.24097222,113.5714286,2,30.17857143,0.5,3,0.450980392,0.301587302,2.235294118,2.73015873,2.461538462,72
43,22,2,60,500,89.92714286,72.21,13.71428571,6,33.33333333,0.5,3,0.666666667,0.285714286,2.333333333,3.714285714,2.833333333,7
42,22,2,60,1008,68.88389937,37.15597484,26.5,1,30,0.423076923,3.041666667,0.384615385,0.272727273,2.307692308,3.03030303,1.923076923,159
51,33,3,70,292,179,125.465,21.64285714,6,30,0,3,1,0.5,2,3,1.5,2
74,2,3,60,159,69,59.23333333,9.428571429,4,22.5,0.25,2.75,0.25,0,2.25,1.75,2.75,6
18,25,3,60,9515,59.03357401,39.46028881,223.5,6,30.2037037,0.263888889,2.933333333,0.443902439,0.169960474,2.405940594,2.756097561,2.146341463,277
39,14,3,100,82,79,69.3,8.285714286,4,30,0,2.5,0.5,0.5,2,2.5,2.5,2
23,25,3,100,255,69.9,59.3,7.785714286,3,31.25,0.375,3.428571429,0.5,0.333333333,2.125,2.888888889,2.125,10
17,25,2,50,286,94.9,78.9,20.42857143,1,26,0.6,2.333333333,0.333333333,0,2.333333333,1.8,2.6,5
7,2,3,50,1072,65,50.64484848,23.35714286,2,27.39130435,0.130434783,2.956521739,0.5,0.24,2.545454545,2.84,2.136363636,33
8,8,2,70,861,39,38.31578947,17.64285714,6,36.93333333,0.266666667,3.2,0.6,0.352941176,2.333333333,2.705882353,2.083333333,19
73,32,3,100,381,180,156.4,6.5,5,26.66666667,0.333333333,3,0,0.25,2,2.25,1.5,5
30,16,4,100,3997,198,38.3198324,71.21428571,4,28.73770492,0.163934426,3.03539823,0.403508772,0.229007634,2.318584071,2.419847328,2.159292035,179
57,17,2,60,556,39.9,32.5056,47.64285714,5,28.94736842,0.473684211,3.105263158,0.473684211,0.428571429,2.157894737,2.75,2.333333333,25
75,24,3,100,9793,177.9409836,158.4265574,137.6428571,2,30.35714286,0.295964126,3.033980583,0.490566038,0.277108434,2.169082126,2.870967742,2.014018692,305
66,25,3,60,1007,79.9,43.70555556,46.42857143,7,33.33333333,0.2,2.857142857,0.827586207,0.35483871,2.428571429,2.516129032,3,36
68,32,4,100,483,230,172.8571429,4.142857143,3,26.66666667,0.333333333,3.166666667,0.333333333,0.5,2.166666667,2.833333333,2.5,7
68,32,4,100,124,230,177,11.21428571,1,20,0,3,0,0,2,3,1,1
45,2,3,60,944,69,45.84432432,20.28571429,4,29.69230769,0.115384615,3.045454545,0.583333333,0.285714286,2.25,2.518518519,2.416666667,37
37,24,4,100,3346,147.4831461,121.3370787,94.85714286,5,32.47761194,0.253731343,3.03125,0.507692308,0.240963855,2.25,2.860759494,2.030769231,89
13,25,2,50,371,69.9,59.775,9.928571429,4,26.66666667,0.166666667,3,0.166666667,0.333333333,2.333333333,2.333333333,2.5,8
35,2,4,100,3097,118,58.99292929,19.28571429,4,27.94736842,0.184210526,3.157142857,0.391891892,0.333333333,2.297297297,2.679487179,2.328767123,99
66,25,3,60,1359,79.9,45.1826087,52.92857143,2,31.38888889,0.222222222,3.176470588,0.657142857,0.268292683,2.285714286,2.780487805,2.529411765,46
11,17,2,40,860,66,32.52162162,2.071428571,6,31.07142857,0.607142857,2.84,0.4,0.15625,2.4,2.34375,2.461538462,37
64,12,3,100,1986,99,49.56438356,81,5,26.37931034,0.189655172,3,0.339285714,0.383333333,2.218181818,2.516666667,2.125,73
73,32,3,100,481,180,150.6363636,11.21428571,4,23.33333333,0.333333333,3.166666667,0.166666667,0.285714286,2.166666667,2,2.2,11
8,8,2,70,822,35.74074074,28.40740741,28.28571429,6,33.7,0.35,2.9,0.65,0.285714286,2.4,3,2.6,27
9,9,4,100,1162,170,121,4.357142857,2,20,0,3,0,0,3,3,4,1
37,24,4,100,2943,147.7058824,125.2794118,88.35714286,4,31.26666667,0.220338983,3.018181818,0.421052632,0.215384615,2.157894737,2.938461538,2.050847458,68
14,22,1,60,1401,54.69348214,29.12741071,73.92857143,3,30.9047619,0.166666667,3.054054054,0.539473684,0.206521739,2.432432432,2.593406593,2.155844156,112
26,2,3,100,601,59,48.22933333,23.92857143,1,28.88888889,0.111111111,2.888888889,0.444444444,0.2,2.222222222,2.9,1.75,15
21,33,4,100,342,162.9,111.08,25.21428571,6,35,0,3.5,0.5,0.5,2,3.5,1.5,2
12,2,3,90,476,66.32857143,59.24857143,11.35714286,5,32.22222222,0.111111111,3.111111111,0.444444444,0.083333333,2.222222222,4,2.625,14
37,24,4,100,3627,148,134.2533333,53.71428571,3,29.85507246,0.246376812,3.111111111,0.415384615,0.27027027,2.246153846,2.694444444,2.15,75
9,9,4,100,664,170,90.09090909,22.21428571,5,31.42857143,0.142857143,3.2,0.55,0.333333333,2.35,2.761904762,2.45,22
7,2,3,50,1139,65,52.3462069,40,7,33.68421053,0.263157895,2.823529412,0.470588235,0.181818182,2.352941176,2.181818182,2.25,29
68,32,4,100,328,230,171,8.642857143,2,28.57142857,0.142857143,3.142857143,0.285714286,0.142857143,2.142857143,2.857142857,1.714285714,8
61,19,4,100,1013,210,183.9157895,13.35714286,7,32.22222222,0.222222222,3.166666667,0.5,0.111111111,2.166666667,2.833333333,1.588235294,19
13,25,2,50,664,69.9,59.9,6.214285714,2,30.5,0.5,3,0,0,3,1.25,2,5
0,4,3,90,377,129,128.1666667,7.928571429,2,34,0.4,2.75,0.5,0,2,1.6,2.4,6
0,4,3,90,483,129,129,9.214285714,7,33.33333333,0.333333333,2.833333333,0.5,0.142857143,2,2.714285714,1.5,7
53,3,3,100,687,105,69.62,11.28571429,3,28.88888889,0.111111111,3.222222222,0.555555556,0.4,2.222222222,2.5,1.777777778,15
14,22,1,60,708,54.54653846,29.35423077,32.64285714,4,30.66666667,0.388888889,2.888888889,0.444444444,0.263157895,2.222222222,3.157894737,2.375,26
24,10,3,100,9403,89,52.41591398,72.92857143,5,30.00917431,0.275229358,3.072463768,0.502369668,0.326446281,2.307692308,2.795744681,2.226600985,465
37,24,4,100,1308,148,117.75,79.07142857,7,34.73684211,0.157894737,3.277777778,0.526315789,0.1,2.315789474,2.9,1.947368421,20
60,15,3,90,5767,84.9030303,68.47272727,141.4285714,4,33.09433962,0.254716981,2.615384615,0.553191489,0.116129032,2.494623656,2.006451613,2.5,165
15,30,3,80,794,109,67,7.642857143,1,27.77777778,0.222222222,3,0.333333333,0.272727273,2.222222222,2.363636364,2,12
71,11,2,70,2834,78,57.5862069,52.21428571,2,31.95833333,0.270833333,2.976190476,0.386363636,0.122807018,2.386363636,2.350877193,2.522727273,58
61,19,4,100,530,210,210,7.428571429,2,35,0.5,2,0.5,0.5,2,2.25,2.5,4
68,32,4,100,256,230,179,14.42857143,7,32.5,0.25,2.75,0.5,0.5,2.25,3,3,4
10,20,2,60,340,79,41,33.07142857,6,35,0,3,1,0.5,2,2,3,2
14,22,1,60,266,53.821,43.431,51.78571429,2,40.28571429,0.142857143,2.857142857,1,0.222222222,2.142857143,3.375,2.142857143,10
8,8,2,70,506,39,38.6,14.85714286,4,36.66666667,0.666666667,3.333333333,1,0.2,2,3,3,5
45,2,3,60,309,69,58.882,5.571428571,3,31,0.4,3.1,0.444444444,0.3,2.111111111,2.9,2.1,10
71,11,2,70,737,78,61.35714286,5.071428571,1,36.83333333,0.333333333,2.833333333,0.416666667,0.142857143,2.166666667,2.285714286,2.166666667,14
56,8,2,30,2592,147.3333333,114.5555556,79.78571429,3,34.0952381,0.523809524,2.918918919,0.684210526,0.220338983,2.184210526,2.610169492,2.43902439,63
61,19,4,100,680,210,206.9090909,7.714285714,4,31.25,0.375,3.571428571,0.571428571,0.5,2,2.9,2.125,11
37,24,4,100,2151,147.2186486,127.3132432,64.57142857,2,30.05882353,0.25,3.123076923,0.5,0.301369863,2.227272727,2.917808219,2.153846154,74
0,4,3,90,644,129,127.4285714,7.571428571,4,36,0.142857143,3.333333333,0.666666667,0.285714286,2,2.571428571,2.833333333,7
36,26,3,100,1529,336,166.2142857,49.71428571,4,33,0.214285714,3.083333333,0.583333333,0.285714286,2.083333333,2.428571429,2,14
27,25,3,60,1539,79.9,42.34,94.21428571,5,30.21621622,0.310810811,3.130434783,0.536231884,0.256410256,2.231884058,2.657894737,1.938461538,80
35,2,4,100,10438,118,44.05197505,181,4,30.98639456,0.295918367,3.103321033,0.553571429,0.305194805,2.263537906,2.681818182,2.35335689,481
3,9,3,100,1285,170,92.04,1.428571429,3,33.5,0.35,3.25,0.55,0.304347826,2.25,2.727272727,2.111111111,25
57,17,2,60,1791,39.9,30.30229885,39.07142857,4,31.63333333,0.483333333,2.931034483,0.491525424,0.253731343,2.275862069,2.575757576,2.301886792,87
25,17,2,60,394,39.9,32.54,33.71428571,5,32.95238095,0.285714286,3.210526316,0.476190476,0.086956522,2.526315789,2.652173913,2.428571429,25
71,11,2,70,531,78,62,1.142857143,6,32,0.2,2.6,0.5,0.333333333,2.25,2.166666667,1.8,6
37,24,4,100,4709,147.6511628,116.9744186,51.71428571,4,31.27272727,0.181818182,3.0625,0.507692308,0.311688312,2.2,2.826666667,2.238095238,86
8,8,2,70,360,36,28.41666667,35.92857143,5,30,0.090909091,3.1,0.2,0.181818182,2.4,2.454545455,2.2,12
8,8,2,70,876,36,28.30243902,24.28571429,4,38,0.208333333,3,0.625,0.259259259,2.333333333,2.37037037,2.181818182,41
42,22,2,60,1269,69,37.99542373,44.07142857,7,34.26086957,0.288888889,3.204545455,0.577777778,0.3,2.311111111,2.857142857,2.261904762,59
52,32,3,100,2945,250,174,75.92857143,4,31.25,0.3,3.41025641,0.692307692,0.488372093,2.052631579,3.261904762,1.692307692,54
67,9,4,100,780,150,114.8758537,35.14285714,1,37.76,0.16,2.772727273,0.583333333,0.148148148,2.25,2.481481481,2.5,41
61,19,4,100,528,210,209.21,6.642857143,4,38.75,0.125,3.125,0.75,0.25,2.142857143,3.125,2.285714286,10
75,24,3,100,2859,178,159.6177419,115.5,7,31.05660377,0.245283019,3.18,0.448979592,0.327868852,2.142857143,2.933333333,1.94,62
67,9,4,100,2153,150,80.08497854,158.9285714,5,36.6,0.146153846,3.166666667,0.669291339,0.3,2.12,2.838235294,2.201612903,233
45,2,3,60,495,69,55.39333333,10.78571429,1,35.63636364,0.090909091,3.363636364,0.818181818,0.333333333,2.090909091,3.666666667,2.272727273,18
21,33,4,100,215,162.9,109.665,2.714285714,5,25,0,3.5,0.5,0.5,2.5,2,1,2
5,11,3,100,1283,167,136,16.85714286,4,30.71428571,0.428571429,2.785714286,0.428571429,0.2,2.285714286,2.473684211,2.142857143,20
65,24,3,100,1105,240,192,2.928571429,4,32.5,0.125,3.125,0.5,0.5,2.125,2.9,2,10
2,24,3,100,10240,298,205.9222222,627.5,1,31.08597285,0.253393665,3.109004739,0.467592593,0.334693878,2.194444444,3.053719008,2.01980198,270
17,25,2,50,780,94.85238095,69.61428571,16.64285714,4,31.25,0.5,3.133333333,0.571428571,0.111111111,2.071428571,3.055555556,2.066666667,21
28,18,3,60,305,119,60.82352941,22.42857143,7,28.57142857,0.142857143,3.214285714,0.428571429,0.266666667,2.071428571,2.6,2,17
17,25,2,50,1041,94.9,68.74615385,14.71428571,5,30,0.333333333,2.818181818,0.5,0.230769231,2.25,2.538461538,2.583333333,13
72,22,2,60,658,65,35.59428571,21.64285714,7,31.07142857,0.535714286,3.230769231,0.607142857,0.290322581,2.571428571,2.516129032,2.076923077,35
57,17,2,60,635,39.9,30.00518519,29.21428571,7,33.05882353,0.705882353,2.9375,0.5,0.263157895,2.1875,2.473684211,2.785714286,27
0,4,3,90,472,129,127.7142857,9.071428571,6,28.57142857,0.285714286,3,0.666666667,0.142857143,2.166666667,2.571428571,1.857142857,7
68,32,4,100,689,230,174.8461538,5.571428571,4,28.33333333,0.166666667,2.909090909,0.5,0.333333333,2.083333333,2.75,2.166666667,13
3,9,3,100,152,170,123.5333333,28.21428571,7,33.33333333,0.666666667,3,0.666666667,0.666666667,2,3.333333333,1.666666667,3
28,18,3,60,265,119,88.55555556,4.5,6,30,0,2.857142857,0.285714286,0.285714286,2.428571429,2.714285714,2,9
38,29,3,80,1139,69,37.488,5.642857143,3,31.57894737,0.368421053,3.111111111,0.526315789,0.181818182,2.263157895,2.409090909,2.352941176,25
12,2,3,90,505,64.93478261,56.84434783,14.28571429,2,28.35294118,0.470588235,3.058823529,0.25,0.130434783,2.125,4,2.071428571,23
73,32,3,100,474,180,171.8,11,6,22.5,0,2.75,0.5,0.2,2,2,2.25,5
12,2,3,90,422,66.92222222,57.22666667,13.64285714,1,27.69230769,0.153846154,3.090909091,0.454545455,0.133333333,2.3,3.466666667,2,18
64,12,3,100,752,99,58.64516129,2.928571429,5,29.04761905,0.142857143,2.947368421,0.55,0.173913043,2.3,2.434782609,2.333333333,31
29,15,3,80,1639,79,67.77142857,19.35714286,5,28.8,0.24,2.523809524,0.333333333,0.0625,2.285714286,2.4375,2.238095238,35
50,8,3,100,3563,139,94.38461538,172.3571429,3,35.76,0.18,3,0.510638298,0.222222222,2.217391304,2.62962963,2.26,91
39,14,3,100,82,79,68,5.571428571,7,44,0,2.666666667,0,0,2.666666667,2.333333333,3.333333333,3
68,32,4,100,887,230,185.4,16.85714286,4,30.76923077,0.384615385,3.307692308,0.461538462,0.733333333,2.076923077,3.466666667,2,15
38,29,3,80,882,68.60290909,40.92472727,38,1,33.21052632,0.210526316,2.942857143,0.727272727,0.186046512,2.4375,2.853658537,2.277777778,55
48,25,3,80,802,69.9,49.19032258,21.14285714,5,30.95238095,0.428571429,2.95,0.380952381,0.208333333,2.523809524,2.347826087,2.666666667,31
37,24,4,100,1117,146.5555556,135,53.92857143,5,33.63636364,0.136363636,3.1,0.545454545,0.230769231,2.380952381,3.44,1.9,27
34,15,2,80,2466,58.72477064,40.43422018,123,5,35.15,0.225,2.680555556,0.534246575,0.06185567,2.5,2.164948454,2.616438356,109
22,4,3,100,1252,59,54.05454545,35.28571429,2,34.04,0.28,3.102040816,0.591836735,0.283018868,2.224489796,2.811320755,2.104166667,55
12,2,3,90,570,67.21904762,59.90952381,11.92857143,4,27.36842105,0.210526316,3.058823529,0.611111111,0.142857143,2.5,3.238095238,2,21
67,9,4,100,690,145.21,125.21,33.71428571,4,35,0.25,2.5,0.75,0.166666667,2,3.333333333,3,6
71,11,2,70,1395,78,61.30232558,75.07142857,5,35.0625,0.375,2.9,0.633333333,0.102564103,2.3,2.473684211,2.448275862,43
54,24,3,60,1530,180,111.5,36,4,35,0,3,1,0.6,2,3.2,1.75,6
31,4,3,100,239,172.75,128.375,15.5,1,33.33333333,0.166666667,3.166666667,0.666666667,0.375,2.5,3.875,2.2,8
70,21,3,60,519,166,157.4285714,9.357142857,4,44.57142857,0,2.857142857,0.571428571,0.142857143,2,2.571428571,2,7
51,33,3,70,274,179,116.25,10.5,5,30,0,3.333333333,0.666666667,0.25,2,3.5,1,4
70,21,3,60,530,166,153.4285714,9.357142857,2,37.5,0.5,3.25,0.75,0.285714286,2,3.142857143,3,7
38,29,3,80,1000,69,35.48405797,39.07142857,5,32.18604651,0.348837209,3.186046512,0.651162791,0.1875,2.255813953,2.708333333,2.41025641,69
27,25,3,60,2887,79.9,61.8345122,131.7857143,3,30.32,0.54,2.956521739,0.456521739,0.203389831,2.456521739,2.396551724,2.638297872,82
59,30,3,80,269,109,70,7.714285714,2,25,0,3,0.5,0.5,2.5,2.5,2.5,2
8,8,2,70,453,39,38.73684211,12,5,34.76923077,0.538461538,2.5,0.363636364,0,2.3,2.125,2.75,19
58,24,3,100,1932,197.047619,155.7380952,46.57142857,3,29.73684211,0.263157895,2.96969697,0.444444444,0.225,2.4,2.525,1.973684211,42
6,24,3,100,1308,298,212.7727273,55.21428571,5,30.80952381,0.357142857,3.023809524,0.609756098,0.272727273,2.2,2.953488372,2.048780488,44
18,25,3,60,8098,59.24430657,39.24065693,243.0714286,4,30.45631068,0.291262136,2.906735751,0.479591837,0.179487179,2.328205128,2.711206897,2.297435897,274
34,15,2,80,5462,59,41.05024793,111.6428571,3,31.54761905,0.273809524,2.773333333,0.454545455,0.13,2.384615385,2.22,2.376623377,121
37,24,4,100,5690,143.3636364,126.3125,56.5,1,31.07462687,0.26119403,3.073170732,0.456692913,0.253246753,2.244094488,2.845637584,2.170542636,176
75,24,3,100,7503,177.8823529,147.0313725,205.5714286,7,30.35164835,0.276243094,3.048780488,0.514792899,0.194736842,2.19760479,2.767195767,1.934131737,255
41,25,2,50,1191,69.9,45.9925,117.9285714,5,28.46153846,0.461538462,3,0.384615385,0.333333333,2.076923077,3.277777778,2.230769231,24
69,17,2,40,495,19.9,18.84736842,54.35714286,4,30.76923077,0.615384615,2.833333333,0.307692308,0.133333333,2.333333333,2.266666667,2.333333333,19
43,22,2,60,870,92.45791667,52.31625,29.14285714,2,33.52941176,0.352941176,3.294117647,0.705882353,0.45,1.941176471,3.65,2.375,24
34,15,2,80,5648,59,45.47680473,134.7142857,6,32.74796748,0.223140496,2.62244898,0.48245614,0.065789474,2.627272727,1.901315789,2.504672897,169
5,11,3,100,638,167,135.7272727,13.5,1,38,0.3,3,0.444444444,0.363636364,2,2.363636364,2,11
68,32,4,100,476,230,158.1666667,4.285714286,5,28,0.2,3.4,0.4,0.5,2,2.333333333,2.4,6
42,22,2,60,819,69,37.09375,47.92857143,5,32.85714286,0.357142857,3.214285714,0.714285714,0.4,2.076923077,3,2.166666667,16
52,32,3,100,1745,250,185.0529412,57.42857143,7,26.92307692,0.076923077,3.166666667,0.416666667,0.3125,2.166666667,2.6875,1.666666667,17
40,10,3,100,4072,77.35026316,57.65157895,331.3571429,7,28.03636364,0.254545455,3.020833333,0.34,0.203125,2.265306122,2.59375,2.185185185,76
23,25,3,100,451,68.08181818,58.35454545,17.42857143,4,35,0.333333333,2.833333333,0.166666667,0.3,2.333333333,3.3,1.666666667,11
6,24,3,100,2084,295.2727273,230.8863636,23.71428571,5,31.8,0.325,3.189189189,0.5,0.386363636,2.157894737,3.068181818,2.078947368,44
56,8,2,30,1590,124.9375,101.1041667,116.7857143,5,34.28571429,0.257142857,3.088235294,0.617647059,0.2,2.294117647,3.075,2.121212121,48
12,2,3,90,126,69,56.20888889,14.71428571,5,38,0,3,0.6,0.166666667,2.4,2.666666667,1.4,9
56,8,2,30,2205,147.6875,108.425,73.92857143,2,36.64615385,0.323076923,2.948275862,0.620689655,0.171052632,2.120689655,2.828947368,2.15625,80
49,25,3,80,760,139.9,91.55,11.5,5,26.42857143,0.571428571,3,0.285714286,0.25,2,3,1.555555556,16
22,4,3,100,966,59,54.26829268,31.14285714,3,30.91428571,0.2,3.09375,0.529411765,0.2,2.235294118,2.8,2.03030303,41
50,8,3,100,2478,139,83.76315789,168.5,7,34.15686275,0.294117647,3.22,0.509803922,0.407407407,2.204081633,3,2.093023256,95
52,32,3,100,516,229.6,210.8,20.57142857,5,33.33333333,0.333333333,3.666666667,0.333333333,0,2,6,1.666666667,5
52,32,3,100,745,250,189.3333333,21.92857143,3,27.77777778,0.333333333,3.444444444,0.555555556,0.222222222,2.333333333,2.888888889,1.875,9
7,2,3,50,752,64.16129032,43.54451613,35.92857143,4,27.72727273,0.227272727,3.15,0.6,0.24,2.6,3.36,2.25,31
22,4,3,100,194,59,54.54545455,55.42857143,5,31.25,0.25,3.375,0.625,0.2,2.125,3,1.875,11
0,4,3,90,188,129,128.4,8.571428571,1,35,0.25,3,0.75,0.25,1.75,2.75,2,5
39,14,3,100,392,79,45.03043478,7.214285714,5,31.66666667,0.388888889,3.055555556,0.529411765,0.368421053,2.176470588,2.736842105,2.25,23
27,25,3,60,6488,79.88395833,41.04489583,177.3571429,3,30.85882353,0.270588235,3.056962025,0.517133956,0.263305322,2.329113924,2.571830986,2.190769231,384
16,4,3,100,6815,127.7078652,106.1348315,144.9285714,1,32.20382166,0.312101911,3.139072848,0.569536424,0.222857143,2.255033557,3.028735632,1.874172185,178
26,2,3,100,1366,59,48.07452055,10,5,28.33333333,0.291666667,3.093023256,0.465116279,0.196078431,2.255813953,2.411764706,2.255319149,73
70,21,3,60,525,166,163.1666667,8.857142857,1,37,0.333333333,3.2,0.6,0.166666667,2,2.5,2.4,6
23,25,3,100,296,69.9,59.65,32.5,4,40,0.285714286,2.714285714,0.714285714,0.125,2.571428571,2.125,2.285714286,8
33,17,2,60,853,89,67.13809524,18.42857143,6,36.63157895,0.473684211,2.777777778,0.555555556,0.2,2.166666667,2.5,2.315789474,21
58,24,3,100,1783,198,164.8157895,47.21428571,5,30.23529412,0.156862745,3.042553191,0.46,0.269230769,2.36,2.634615385,1.914893617,57
37,24,4,100,1874,147.7111111,134.4222222,53.57142857,2,33.43589744,0.289473684,2.833333333,0.444444444,0.244444444,2.083333333,2.644444444,2.135135135,45
43,22,2,60,210,93.5,57.95,41.78571429,7,30,1,3,0,0.5,2,2.5,2,2
23,25,3,100,1950,69.9,37.0830303,23.71428571,4,29.008,0.168,2.949152542,0.458333333,0.17037037,2.294117647,2.611940299,2.090163934,165
63,22,3,100,5644,138.5696283,65.62055762,158.4285714,4,32.17840376,0.384976526,3.298507463,0.621359223,0.473913043,2.172413793,3.162995595,2.02,269
74,2,3,60,89,69,56.54,2.714285714,4,26.66666667,0.333333333,3.5,0.666666667,0.333333333,2.333333333,3.166666667,2.333333333,6
32,25,3,80,747,79.9,59.275,29.57142857,5,35.23809524,0.238095238,3.157894737,0.85,0.391304348,2.3,2.913043478,2.45,24
